sampleLabelId,sample_date,assumed,substances,url,city,state
111422,"October 19, 2022",methamphetamine,['methamphetamine'],https://results.streetsafe.supply/sample/111422,Asheville,NORTH CAROLINA
808730,"December 6, 2024",amphetamine,['methamphetamine'],https://results.streetsafe.supply/sample/808730,Santa Fe,NEW MEXICO
808729,"December 6, 2024",MDA; MDMA,"['3,4-MDMA']",https://results.streetsafe.supply/sample/808729,Santa Fe,NEW MEXICO
808677,"November 27, 2024",fentanyl,"['4-ANPP', 'fentanyl']",https://results.streetsafe.supply/sample/808677,Portland,OREGON
808649,"December 6, 2024",crack; unknown,"['methamphetamine', 'N-formylmethamphetamine', 'cocaine']",https://results.streetsafe.supply/sample/808649,Lake Worth,FLORIDA
808646,"November 6, 2024",xylazine; fentanyl,"['xylazine', '4-ANPP', 'ethyl 4-ANPP', 'despropionyl ortho-methylfentanyl', 'fentanyl', 'p-fluoro phenethyl 4-ANPP', 'phenethyl 4-ANPP']",https://results.streetsafe.supply/sample/808646,West Palm Beach,FLORIDA
808634,"December 2, 2024",crack,"['cocaine', 'methyl ecgonidine (MED)']",https://results.streetsafe.supply/sample/808634,West Palm Beach,FLORIDA
808344,"December 6, 2024",heroin,"['acetaminophen', 'caffeine', 'xylazine', 'procaine', 'heroin', 'fentanyl', 'acetylcodeine', '6-monoacetylmorphine (6-MAM)']",https://results.streetsafe.supply/sample/808344,Bronx,NEW YORK
808328,"December 3, 2024",MDMA,['methamphetamine'],https://results.streetsafe.supply/sample/808328,Bronx,NEW YORK
808233,"December 10, 2024",heroin; fentanyl; xylazine; BTMPS; caffeine,"['dimethyl sulfone (methylsulfonylmethane MSM)', 'diphenhydramine', 'lidocaine', 'xylazine', '4-ANPP', 'heroin', 'fentanyl', 'bis(2,2,6,6-tetramethyl-4-piperidyl) sebacate']",https://results.streetsafe.supply/sample/808233,Grand Rapids,MICHIGAN
808327,"December 6, 2024",heroin; fentanyl,"['caffeine', 'xylazine', 'procaine', 'heroin', 'fentanyl']",https://results.streetsafe.supply/sample/808327,Bronx,NEW YORK
808230,"December 9, 2024",heroin; fentanyl; xylazine,"['dimethyl sulfone (methylsulfonylmethane MSM)', 'diphenhydramine', 'lidocaine', 'xylazine', '4-ANPP', 'heroin', 'fentanyl']",https://results.streetsafe.supply/sample/808230,Grand Rapids,MICHIGAN
808229,"December 12, 2024",,"['acetaminophen', 'diphenhydramine', 'lidocaine', '4-ANPP', 'acetylcodeine', 'heroin', 'fentanyl']",https://results.streetsafe.supply/sample/808229,Grand Rapids,MICHIGAN
808228,"December 12, 2024",heroin; fentanyl; xylazine,"['diphenhydramine', 'lidocaine', 'xylazine', '4-ANPP', 'heroin', 'fentanyl']",https://results.streetsafe.supply/sample/808228,Grand Rapids,MICHIGAN
807724,"December 6, 2024",crack,"['phenacetin', 'cocaine']",https://results.streetsafe.supply/sample/807724,Suffolk County,NEW YORK
807772,"November 22, 2024",fentanyl,"['lidocaine', '4-ANPP', 'fentanyl', 'bis(2,2,6,6-tetramethyl-4-piperidyl) sebacate']",https://results.streetsafe.supply/sample/807772,Portland,OREGON
807721,"December 6, 2024",heroin,"['caffeine', 'procaine', 'heroin', 'bis(2,2,6,6-tetramethyl-4-piperidyl) sebacate']",https://results.streetsafe.supply/sample/807721,Suffolk County,NEW YORK
807659,"December 4, 2024",methamphetamine,['methamphetamine'],https://results.streetsafe.supply/sample/807659,Hamilton County,OHIO
807607,"December 5, 2024",methamphetamine,"['dimethyl sulfone (methylsulfonylmethane MSM)', 'methamphetamine']",https://results.streetsafe.supply/sample/807607,Tacoma,WASHINGTON
807650,"December 2, 2024",fentanyl,"['diphenhydramine', 'lidocaine', 'xylazine', 'fentanyl', 'bis(2,2,6,6-tetramethyl-4-piperidyl) sebacate']",https://results.streetsafe.supply/sample/807650,Hamilton,OHIO
807591,"December 10, 2024",methamphetamine,['methamphetamine'],https://results.streetsafe.supply/sample/807591,Tacoma,WASHINGTON
807506,"December 4, 2024",,"['4-ANPP', 'fentanyl']",https://results.streetsafe.supply/sample/807506,Seattle,WASHINGTON
806987,"December 3, 2024",testosterone,"['testosterone cypionate', 'benzyl benzoate']",https://results.streetsafe.supply/sample/806987,Syracuse,NEW YORK
806979,"November 27, 2024",fentanyl,"['4-ANPP', 'fentanyl']",https://results.streetsafe.supply/sample/806979,King County,WASHINGTON
806941,"November 18, 2024",,"['4-ANPP', 'fentanyl']",https://results.streetsafe.supply/sample/806941,King County,WASHINGTON
806858,"December 10, 2024",MDMA,"['3,4-MDMA']",https://results.streetsafe.supply/sample/806858,San Francisco,CALIFORNIA
806489,"December 6, 2024",methamphetamine,['methamphetamine'],https://results.streetsafe.supply/sample/806489,Seattle,WASHINGTON
806347,"November 22, 2024",methamphetamine,['methamphetamine'],https://results.streetsafe.supply/sample/806347,Seattle,WASHINGTON
806267,"December 6, 2024",methamphetamine,['methamphetamine'],https://results.streetsafe.supply/sample/806267,Seattle,WASHINGTON
806471,"December 1, 2024",2C-B,['2C-B'],https://results.streetsafe.supply/sample/806471,Seattle,WASHINGTON
806164,"December 6, 2024",MDMA,"['3,4-MDMA']",https://results.streetsafe.supply/sample/806164,Seattle,WASHINGTON
806035,"December 3, 2024",henbit,['phenibut'],https://results.streetsafe.supply/sample/806035,San Francisco,CALIFORNIA
805875,"November 18, 2024",estradiol,['estradiol enantate'],https://results.streetsafe.supply/sample/805875,Seattle,WASHINGTON
805821,"December 8, 2024",4-MMC,['4-Methylmethcathinone'],https://results.streetsafe.supply/sample/805821,Seattle,WASHINGTON
805830,"November 12, 2024",fentanyl,"['acetaminophen', 'lidocaine', 'fentanyl', 'bis(2,2,6,6-tetramethyl-4-piperidyl) sebacate']",https://results.streetsafe.supply/sample/805830,Seattle,WASHINGTON
805767,"November 18, 2024",methamphetamine,['methamphetamine'],https://results.streetsafe.supply/sample/805767,King County,WASHINGTON
805561,"November 27, 2024",hydromorphone,['acetaminophen'],https://results.streetsafe.supply/sample/805561,Seattle,WASHINGTON
805483,"November 22, 2024",fentanyl,"['4-ANPP', 'fentanyl']",https://results.streetsafe.supply/sample/805483,Seattle,WASHINGTON
805085,"December 8, 2024",MDA,['MDA'],https://results.streetsafe.supply/sample/805085,Seattle,WASHINGTON
805152,"December 6, 2024",methamphetamine,['methamphetamine'],https://results.streetsafe.supply/sample/805152,Seattle,WASHINGTON
805048,"December 8, 2024",MDA,['MDA'],https://results.streetsafe.supply/sample/805048,Seattle,WASHINGTON
805774,"November 24, 2024",fentanyl,"['acetaminophen', 'lidocaine', 'fentanyl', 'bis(2,2,6,6-tetramethyl-4-piperidyl) sebacate']",https://results.streetsafe.supply/sample/805774,Seattle,WASHINGTON
805024,"December 8, 2024",2C-B,['2C-B'],https://results.streetsafe.supply/sample/805024,Seattle,WASHINGTON
805035,"November 25, 2024",heroin; fentanyl,"['caffeine', 'lidocaine', 'procaine', '4-ANPP', 'fentanyl']",https://results.streetsafe.supply/sample/805035,Bronx,NEW YORK
805343,"November 18, 2024",fentanyl,"['caffeine', 'lidocaine', 'bis(2,2,6,6-tetramethyl-4-piperidyl) sebacate']",https://results.streetsafe.supply/sample/805343,King County,WASHINGTON
602648,"December 8, 2024",fentanyl,"['ketamine', 'despropionyl p-fluorofentanyl', '4-ANPP', 'fentanyl']",https://results.streetsafe.supply/sample/602648,Pittsburgh,PENNSYLVANIA
602647,"December 8, 2024",estradiol,['estradiol valerate'],https://results.streetsafe.supply/sample/602647,Pittsburgh,PENNSYLVANIA
602536,"December 4, 2024",tryptamine,['alpha-methyl tryptamine'],https://results.streetsafe.supply/sample/602536,Mecklenburg,NORTH CAROLINA
602537,"December 4, 2024",4-MMC,['4-Methylmethcathinone'],https://results.streetsafe.supply/sample/602537,Mecklenburg,NORTH CAROLINA
602422,"December 12, 2024",methamphetamine,['methamphetamine'],https://results.streetsafe.supply/sample/602422,Denver,COLORADO
602141,"December 20, 2024",ketamine,['ketamine'],https://results.streetsafe.supply/sample/602141,Denver,COLORADO
602089,"December 21, 2024",methamphetamine; unknown,['methamphetamine'],https://results.streetsafe.supply/sample/602089,Denver,COLORADO
807771,"November 25, 2024",fentanyl,[],https://results.streetsafe.supply/sample/807771,Portland,OREGON
808400,"December 2, 2024",fentanyl; M30,"['acetaminophen', 'bis(2,2,6,6-tetramethyl-4-piperidyl) sebacate']",https://results.streetsafe.supply/sample/808400,King County,WASHINGTON
808390,"December 2, 2024",fentanyl,"['4-ANPP', 'ethyl 4-ANPP', 'fentanyl', 'bis(2,2,6,6-tetramethyl-4-piperidyl) sebacate']",https://results.streetsafe.supply/sample/808390,King County,WASHINGTON
808388,"December 2, 2024",fentanyl,"['aniline', 'NPP', 'xylazine', '4-ANPP', 'fentanyl', 'phenethyl 4-ANPP']",https://results.streetsafe.supply/sample/808388,King County,WASHINGTON
808387,"November 26, 2024",fentanyl,"['acetaminophen', 'lidocaine', 'bis(2,2,6,6-tetramethyl-4-piperidyl) sebacate']",https://results.streetsafe.supply/sample/808387,King County,WASHINGTON
808384,"November 25, 2024",fentanyl; unknown,"['acetaminophen', 'lidocaine', '4-ANPP', 'fentanyl', 'bis(2,2,6,6-tetramethyl-4-piperidyl) sebacate']",https://results.streetsafe.supply/sample/808384,King County,WASHINGTON
806939,"December 3, 2024",sildenafil; tadalafil,['tadalafil'],https://results.streetsafe.supply/sample/806939,Syracuse,NEW YORK
804779,"November 26, 2024",fentanyl,"['4-ANPP', 'fentanyl']",https://results.streetsafe.supply/sample/804779,Tacoma,WASHINGTON
808389,"November 26, 2024",fentanyl; methamphetamine,['methamphetamine'],https://results.streetsafe.supply/sample/808389,King County,WASHINGTON
808386,"December 3, 2024",fentanyl,"['heroin', 'acetylcodeine']",https://results.streetsafe.supply/sample/808386,King County,WASHINGTON
808650,"December 2, 2024",fentanyl,"['xylazine', 'despropionyl p-fluorofentanyl', 'p-fluorofentanyl']",https://results.streetsafe.supply/sample/808650,West Palm Beach,FLORIDA
808648,"December 6, 2024",crack; unknown,['methamphetamine'],https://results.streetsafe.supply/sample/808648,Lake Worth,FLORIDA
808014,"December 10, 2024",,"['diphenhydramine', 'bis(2,2,6,6-tetramethyl-4-piperidyl) sebacate']",https://results.streetsafe.supply/sample/808014,Muskegon,MICHIGAN
808632,"December 2, 2024",fentanyl,"['acetaminophen', 'lidocaine', 'cocaine', '4-ANPP', 'fentanyl', 'bis(2,2,6,6-tetramethyl-4-piperidyl) sebacate']",https://results.streetsafe.supply/sample/808632,West Palm Beach,FLORIDA
806752,"November 27, 2024",fentanyl,"['acetaminophen', '4-ANPP', 'fentanyl']",https://results.streetsafe.supply/sample/806752,Seattle,WASHINGTON
808631,"December 2, 2024",fentanyl,"['lidocaine', 'N,N-dimethylpentylone', 'cocaine', 'fentanyl', 'bis(2,2,6,6-tetramethyl-4-piperidyl) sebacate']",https://results.streetsafe.supply/sample/808631,West Palm Beach,FLORIDA
806857,"November 24, 2024",cocaine,['cocaine'],https://results.streetsafe.supply/sample/806857,Seattle,WASHINGTON
804663,"November 19, 2024",fentanyl,[],https://results.streetsafe.supply/sample/804663,Tacoma,WASHINGTON
808397,"December 2, 2024",fentanyl,"['acetaminophen', 'lidocaine', 'xylazine', '4-ANPP', 'fentanyl']",https://results.streetsafe.supply/sample/808397,King County,WASHINGTON
808775,"November 27, 2024",fentanyl,"['acetaminophen', '4-ANPP', 'acetyl fentanyl', 'fentanyl']",https://results.streetsafe.supply/sample/808775,Los Angeles,CALIFORNIA
808773,"November 27, 2024",fentanyl,"['lidocaine', 'bis(2,2,6,6-tetramethyl-4-piperidyl) sebacate']",https://results.streetsafe.supply/sample/808773,Los Angeles,CALIFORNIA
808385,"November 25, 2024",heroin,"['acetylcodeine', '6-monoacetylmorphine (6-MAM)', 'heroin']",https://results.streetsafe.supply/sample/808385,King County,WASHINGTON
808772,"November 27, 2024",fentanyl; lidocaine,"['acetaminophen', 'lidocaine']",https://results.streetsafe.supply/sample/808772,Los Angeles,CALIFORNIA
808771,"December 2, 2024",fentanyl,"['benzocaine', 'acetaminophen', 'caffeine', 'lidocaine', '4-ANPP', 'fentanyl', 'bis(2,2,6,6-tetramethyl-4-piperidyl) sebacate']",https://results.streetsafe.supply/sample/808771,Los Angeles,CALIFORNIA
808227,"December 6, 2024",fentanyl,"['dimethyl sulfone (methylsulfonylmethane MSM)', '4-ANPP', 'fentanyl', 'bis(2,2,6,6-tetramethyl-4-piperidyl) sebacate']",https://results.streetsafe.supply/sample/808227,Grand Rapids,MICHIGAN
808140,"December 3, 2024",fentanyl,"['4-ANPP', 'fentanyl']",https://results.streetsafe.supply/sample/808140,King County,WASHINGTON
808138,"December 3, 2024",fentanyl,"['acetaminophen', 'fentanyl']",https://results.streetsafe.supply/sample/808138,King County,WASHINGTON
808125,"November 21, 2024",fentanyl,"['acetaminophen', '4-ANPP', 'fentanyl']",https://results.streetsafe.supply/sample/808125,King County,WASHINGTON
808240,"December 5, 2024",heroin; xylazine,"['diphenhydramine', 'lidocaine', 'xylazine', '4-ANPP', 'heroin', 'fentanyl']",https://results.streetsafe.supply/sample/808240,Grand Rapids,MICHIGAN
808120,"November 25, 2024",fentanyl; M30,"['acetaminophen', 'fentanyl']",https://results.streetsafe.supply/sample/808120,King County,WASHINGTON
808226,"December 6, 2024",heroin; fentanyl,"['acetaminophen', 'caffeine', 'diphenhydramine', 'lidocaine', 'xylazine', '4-ANPP', 'heroin', 'fentanyl']",https://results.streetsafe.supply/sample/808226,Grand Rapids,MICHIGAN
808223,"December 2, 2024",fentanyl,"['diphenhydramine', 'lidocaine', 'fentanyl']",https://results.streetsafe.supply/sample/808223,Muskegon,MICHIGAN
808009,"December 2, 2024",xylazine; nitazene,"['dimethyl sulfone (methylsulfonylmethane MSM)', 'diphenhydramine', 'lidocaine', 'xylazine', '4-ANPP', 'heroin', 'fentanyl']",https://results.streetsafe.supply/sample/808009,Grand Rapids,MICHIGAN
808139,"December 3, 2024",fentanyl; M30,"['acetaminophen', 'fentanyl', '4-ANPP']",https://results.streetsafe.supply/sample/808139,King County,WASHINGTON
808007,"December 3, 2024",fentanyl; xylazine,"['diphenhydramine', 'lidocaine', 'xylazine', 'cocaine', '4-ANPP', 'heroin', 'fentanyl']",https://results.streetsafe.supply/sample/808007,Grand Rapids,MICHIGAN
807155,"November 25, 2024",fentanyl; lidocaine,"['acetaminophen', '4-ANPP', 'fentanyl']",https://results.streetsafe.supply/sample/807155,Walla Walla,WASHINGTON
807147,"December 2, 2024",fentanyl,"['4-ANPP', 'fentanyl']",https://results.streetsafe.supply/sample/807147,Walla Walla,WASHINGTON
602634,"December 1, 2024",3-MMC,['2-methylmethcathinone'],https://results.streetsafe.supply/sample/602634,Pittsburgh,PENNSYLVANIA
808136,"December 3, 2024",fentanyl; M30,"['acetaminophen', 'lidocaine', 'fentanyl', 'bis(2,2,6,6-tetramethyl-4-piperidyl) sebacate']",https://results.streetsafe.supply/sample/808136,King County,WASHINGTON
602632,"December 1, 2024",MDMA,"['3,4-MDMA']",https://results.streetsafe.supply/sample/602632,Pittsburgh,PENNSYLVANIA
808118,"November 25, 2024",fentanyl; M30,"['acetaminophen', 'despropionyl p-fluorofentanyl']",https://results.streetsafe.supply/sample/808118,King County,WASHINGTON
810008,"November 18, 2024",heroin,['heroin'],https://results.streetsafe.supply/sample/810008,Denver,COLORADO
808774,"November 27, 2024",heroin,"['meconin', 'hydrocotarnine', '6-monoacetylmorphine (6-MAM)', 'fentanyl']",https://results.streetsafe.supply/sample/808774,Los Angeles,CALIFORNIA
808647,"December 6, 2024",crack; cocaine,['cocaine'],https://results.streetsafe.supply/sample/808647,Lake Worth,FLORIDA
807502,"November 21, 2024",fentanyl,['fentanyl'],https://results.streetsafe.supply/sample/807502,Seattle,WASHINGTON
808635,"June 27, 2024",cocaine,['cocaine'],https://results.streetsafe.supply/sample/808635,Boca Raton,FLORIDA
808633,"December 2, 2024",cocaine,['cocaine'],https://results.streetsafe.supply/sample/808633,West Palm Beach,FLORIDA
808611,"November 25, 2024",fentanyl; methamphetamine,"['2,2,6,6-tetramethyl-4-piperidinol', 'lidocaine', 'fentanyl']",https://results.streetsafe.supply/sample/808611,Lauderhill,FLORIDA
808399,"December 2, 2024",,['bromazolam'],https://results.streetsafe.supply/sample/808399,King County,WASHINGTON
808398,"December 2, 2024",fentanyl,['cocaine'],https://results.streetsafe.supply/sample/808398,King County,WASHINGTON
808381,"November 27, 2024",cocaine,['cocaine'],https://results.streetsafe.supply/sample/808381,King County,WASHINGTON
808396,"December 2, 2024",,"['clonazepam', 'cocaine']",https://results.streetsafe.supply/sample/808396,King County,WASHINGTON
808221,"December 10, 2024",heroin,"['caffeine', 'diphenhydramine', 'quinine']",https://results.streetsafe.supply/sample/808221,Muskegon,MICHIGAN
807753,"November 18, 2024",fentanyl,[],https://results.streetsafe.supply/sample/807753,West Palm Beach,FLORIDA
807752,"November 18, 2024",fentanyl,[],https://results.streetsafe.supply/sample/807752,Lake Worth,FLORIDA
807609,"December 3, 2024",methamphetamine,['methamphetamine'],https://results.streetsafe.supply/sample/807609,Tacoma,WASHINGTON
807605,"December 3, 2024",methamphetamine,['methamphetamine'],https://results.streetsafe.supply/sample/807605,Tacoma,WASHINGTON
807507,"November 27, 2024",methamphetamine,['methamphetamine'],https://results.streetsafe.supply/sample/807507,Seattle,WASHINGTON
807586,"December 3, 2024",methamphetamine,['methamphetamine'],https://results.streetsafe.supply/sample/807586,Tacoma,WASHINGTON
807503,"November 27, 2024",methamphetamine,['methamphetamine'],https://results.streetsafe.supply/sample/807503,Seattle,WASHINGTON
807149,"November 26, 2024",gabapentin,['gabapentin'],https://results.streetsafe.supply/sample/807149,Kennewick,WASHINGTON
807148,"November 26, 2024",gabapentin,['gabapentin'],https://results.streetsafe.supply/sample/807148,Kennewick,WASHINGTON
806894,"November 22, 2024",,"['methamphetamine', 'N-acetylmethamphetamine', 'acetaminophen', 'lidocaine', '4-ANPP', 'fentanyl']",https://results.streetsafe.supply/sample/806894,Seattle,WASHINGTON
806822,"December 3, 2024",methamphetamine,"['dimethyl sulfone (methylsulfonylmethane MSM)', 'methamphetamine']",https://results.streetsafe.supply/sample/806822,San Francisco,CALIFORNIA
806371,"December 3, 2024",cocaine; unknown,['cocaine'],https://results.streetsafe.supply/sample/806371,Syracuse,NEW YORK
806143,"December 3, 2024",MDMA,"['dimethyl sulfone (methylsulfonylmethane MSM)', '3,4-MDMA']",https://results.streetsafe.supply/sample/806143,San Francisco,CALIFORNIA
806488,"December 3, 2024",crack,['cocaine'],https://results.streetsafe.supply/sample/806488,Syracuse,NEW YORK
806720,"November 26, 2024",,['cocaine'],https://results.streetsafe.supply/sample/806720,San Francisco,CALIFORNIA
805397,"November 27, 2024",benzodiazepine,['clonazepam'],https://results.streetsafe.supply/sample/805397,Seattle,WASHINGTON
804838,"November 26, 2024",heroin,"['heroin', '6-monoacetylmorphine (6-MAM)']",https://results.streetsafe.supply/sample/804838,Tacoma,WASHINGTON
602660,"November 22, 2024",fentanyl,"['xylazine', '4-ANPP', 'fentanyl']",https://results.streetsafe.supply/sample/602660,Asheville,NORTH CAROLINA
602669,"December 4, 2024",methamphetamine,['methamphetamine'],https://results.streetsafe.supply/sample/602669,Buncombe County,NORTH CAROLINA
602665,"December 4, 2024",methamphetamine,"['dimethyl sulfone (methylsulfonylmethane MSM)', 'methamphetamine']",https://results.streetsafe.supply/sample/602665,Buncombe County,NORTH CAROLINA
602640,"November 26, 2024",,"['acetaminophen', 'lidocaine', 'medetomidine', 'xylazine', 'fentanyl', 'bis(2,2,6,6-tetramethyl-4-piperidyl) sebacate']",https://results.streetsafe.supply/sample/602640,Pittsburgh,PENNSYLVANIA
602644,"December 1, 2024",fentanyl; xylazine,"['4-ANPP', 'fentanyl']",https://results.streetsafe.supply/sample/602644,Pittsburgh,PENNSYLVANIA
807755,"November 18, 2024",fentanyl,[],https://results.streetsafe.supply/sample/807755,Lake Worth,FLORIDA
602641,"December 1, 2024",fentanyl; xylazine,"['tetracaine', 'heroin', 'fentanyl']",https://results.streetsafe.supply/sample/602641,Pittsburgh,PENNSYLVANIA
602643,"December 1, 2024",fentanyl; xylazine,[],https://results.streetsafe.supply/sample/602643,Pittsburgh,PENNSYLVANIA
808383,"December 2, 2024",cocaine; crack,['cocaine'],https://results.streetsafe.supply/sample/808383,King County,WASHINGTON
602642,"December 1, 2024",fentanyl; xylazine,[],https://results.streetsafe.supply/sample/602642,Pittsburgh,PENNSYLVANIA
808119,"November 25, 2024",,['phenazolam'],https://results.streetsafe.supply/sample/808119,King County,WASHINGTON
602635,"December 1, 2024",fentanyl; xylazine,[],https://results.streetsafe.supply/sample/602635,Pittsburgh,PENNSYLVANIA
808116,"November 21, 2024",fentanyl; carfentanil,"['cocaine', '4-ANPP', 'ethyl 4-ANPP', 'fentanyl', 'bis(2,2,6,6-tetramethyl-4-piperidyl) sebacate']",https://results.streetsafe.supply/sample/808116,King County,WASHINGTON
602242,"December 1, 2024",MDA,['MDA'],https://results.streetsafe.supply/sample/602242,Pittsburgh,PENNSYLVANIA
807720,"November 26, 2024",kratom,[],https://results.streetsafe.supply/sample/807720,Suffolk county,NEW YORK
807662,"December 2, 2024",methamphetamine,['methamphetamine'],https://results.streetsafe.supply/sample/807662,Hamilton,OHIO
807501,"November 27, 2024",methamphetamine,['methamphetamine'],https://results.streetsafe.supply/sample/807501,Seattle,WASHINGTON
807616,"November 27, 2024",fentanyl,"['dimethyl sulfone (methylsulfonylmethane MSM)', 'methamphetamine']",https://results.streetsafe.supply/sample/807616,Hamilton,OHIO
602118,"December 1, 2024",MDMA,"['3,4-MDMA']",https://results.streetsafe.supply/sample/602118,Pittsburgh,PENNSYLVANIA
903105,"November 26, 2024",fentanyl,"['xylazine', '4-ANPP', 'fentanyl']",https://results.streetsafe.supply/sample/903105,Asheville,NORTH CAROLINA
602041,"December 1, 2024",ketamine,['ketamine'],https://results.streetsafe.supply/sample/602041,Pittsburgh,PENNSYLVANIA
810013,"November 22, 2024",fentanyl; M30,"['acetaminophen', '4-ANPP', 'fentanyl']",https://results.streetsafe.supply/sample/810013,Denver,COLORADO
903053,"November 26, 2024",fentanyl,"['xylazine', '4-ANPP', 'fentanyl']",https://results.streetsafe.supply/sample/903053,Asheville,NORTH CAROLINA
808624,"November 26, 2024",fentanyl; xylazine,"['xylazine', '4-ANPP', 'fentanyl', 'phenethyl 4-ANPP']",https://results.streetsafe.supply/sample/808624,West Palm Beach,FLORIDA
808621,"November 25, 2024",heroin; fentanyl,[],https://results.streetsafe.supply/sample/808621,Lake Worth,FLORIDA
808619,"November 25, 2024",fentanyl,"['acetaminophen', 'lidocaine', 'fentanyl', 'bis(2,2,6,6-tetramethyl-4-piperidyl) sebacate', 'cocaine']",https://results.streetsafe.supply/sample/808619,Palm Beach County,FLORIDA
808608,"November 25, 2024",fentanyl,"['cocaine', 'fentanyl']",https://results.streetsafe.supply/sample/808608,West Palm Beach,FLORIDA
808158,"November 13, 2024",fentanyl,"['methamphetamine', '4-ANPP', 'fentanyl']",https://results.streetsafe.supply/sample/808158,King County,WASHINGTON
808606,"November 25, 2024",fentanyl,"['xylazine', 'cocaine', 'fentanyl']",https://results.streetsafe.supply/sample/808606,Lake Worth,FLORIDA
808133,"November 18, 2024",fentanyl,"['acetaminophen', 'lidocaine', 'cocaine', '4-ANPP', 'ethyl 4-ANPP', 'fentanyl', 'bis(2,2,6,6-tetramethyl-4-piperidyl) sebacate']",https://results.streetsafe.supply/sample/808133,King County,WASHINGTON
808038,"November 25, 2024",fentanyl,"['lidocaine', 'bis(2,2,6,6-tetramethyl-4-piperidyl) sebacate']",https://results.streetsafe.supply/sample/808038,Espanola,NEW MEXICO
808037,"November 25, 2024",fentanyl,"['lidocaine', '4-ANPP', 'fentanyl', 'phenethyl 4-ANPP']",https://results.streetsafe.supply/sample/808037,Espanola,NEW MEXICO
808035,"November 25, 2024",fentanyl,"['lidocaine', '4-ANPP', 'fentanyl', 'bis(2,2,6,6-tetramethyl-4-piperidyl) sebacate', 'phenethyl 4-ANPP']",https://results.streetsafe.supply/sample/808035,Espanola,NEW MEXICO
808034,"November 26, 2024",fentanyl,"['acetaminophen', 'dextromethorphan']",https://results.streetsafe.supply/sample/808034,Espanola,NEW MEXICO
807736,"November 21, 2024",heroin; fentanyl,"['4-ANPP', 'fentanyl', 'noscapine']",https://results.streetsafe.supply/sample/807736,Suffolk county,NEW YORK
807768,"November 15, 2024",LSD,[],https://results.streetsafe.supply/sample/807768,Portland,OREGON
807751,"November 15, 2024",fentanyl,[],https://results.streetsafe.supply/sample/807751,West Palm Beach,FLORIDA
807615,"November 20, 2024",fentanyl,"['4-ANPP', 'fentanyl', 'phenethyl 4-ANPP']",https://results.streetsafe.supply/sample/807615,Cheviot,OHIO
807716,"November 21, 2024",heroin; fentanyl,[],https://results.streetsafe.supply/sample/807716,Suffolk county,NEW YORK
807613,"November 18, 2024",fentanyl; xylazine; cocaine,"['diphenhydramine', 'lidocaine', 'tramadol', 'xylazine', 'heroin', 'fentanyl', 'phenethyl 4-ANPP']",https://results.streetsafe.supply/sample/807613,Hamilton County,OHIO
807091,"November 27, 2024",heroin,"['caffeine', 'lidocaine', 'xylazine', 'procaine', 'heroin', 'fentanyl', 'bis(2,2,6,6-tetramethyl-4-piperidyl) sebacate', 'bromazolam']",https://results.streetsafe.supply/sample/807091,Brooklyn,NEW YORK
807053,"November 6, 2024",methamphetamine,"['acetaminophen', 'phenacetin', 'caffeine', 'lidocaine', 'medetomidine', 'xylazine', 'procaine', 'fentanyl']",https://results.streetsafe.supply/sample/807053,Brooklyn,NEW YORK
807014,"November 21, 2024",fentanyl,"['acetaminophen', 'lidocaine', 'fentanyl', 'bis(2,2,6,6-tetramethyl-4-piperidyl) sebacate']",https://results.streetsafe.supply/sample/807014,Seattle,WASHINGTON
806451,"November 17, 2024",,['2-methylmethcathinone'],https://results.streetsafe.supply/sample/806451,San Francisco,CALIFORNIA
804590,"November 20, 2024",fentanyl,"['xylazine', '4-ANPP', 'fentanyl', 'phenethyl 4-ANPP']",https://results.streetsafe.supply/sample/804590,Cheviot,OHIO
805409,"November 21, 2024",fentanyl; M30,"['acetaminophen', 'lidocaine']",https://results.streetsafe.supply/sample/805409,Seattle,WASHINGTON
903001,"November 26, 2024",heroin,['heroin'],https://results.streetsafe.supply/sample/903001,Asheville,NORTH CAROLINA
810005,"November 22, 2024",fentanyl,"['N-phenylpropanamide', 'acetaminophen', 'lidocaine', 'fentanyl', 'bis(2,2,6,6-tetramethyl-4-piperidyl) sebacate']",https://results.streetsafe.supply/sample/810005,Denver,COLORADO
808623,"November 25, 2024",crack,['cocaine'],https://results.streetsafe.supply/sample/808623,West Palm Beach,FLORIDA
808618,"November 25, 2024",fentanyl,"['cocaine', 'fentanyl', 'bis(2,2,6,6-tetramethyl-4-piperidyl) sebacate']",https://results.streetsafe.supply/sample/808618,Palm Beach County,FLORIDA
808617,"November 25, 2024",fentanyl,"['bis(2,2,6,6-tetramethyl-4-piperidyl) sebacate', 'fentanyl', 'cocaine']",https://results.streetsafe.supply/sample/808617,Palm Beach County,FLORIDA
808415,"November 20, 2024",synthetic cannabis,"['MDMB-4en-PINACA', 'glycerin', 'MDMB-INACA']",https://results.streetsafe.supply/sample/808415,Syracuse,NEW YORK
808416,"November 20, 2024",synthetic cannabis,"['MDMB-4en-PINACA', 'glycerin']",https://results.streetsafe.supply/sample/808416,Syracuse,NEW YORK
808407,"November 24, 2024",fentanyl,[],https://results.streetsafe.supply/sample/808407,Watertown,NEW YORK
808157,"November 13, 2024",cocaine,['cocaine'],https://results.streetsafe.supply/sample/808157,King County,WASHINGTON
